tipo,i,j,t,ativo,valor,F_max,b,R,c_loss,eta_ch,eta_dis,P_ch_max,P_dis_max,E_min,E_max,E0,c_ch,c_dis
DEMANDA,7.0,,1.0,,0.04923,,,,,,,,,,,,,
DEMANDA,8.0,,1.0,,0.04923,,,,,,,,,,,,,
DEMANDA,9.0,,1.0,,0.04923,,,,,,,,,,,,,
DEMANDA,10.0,,1.0,,0.04923,,,,,,,,,,,,,
DEMANDA,11.0,,1.0,,0.04923,,,,,,,,,,,,,
DEMANDA,12.0,,1.0,,0.04923,,,,,,,,,,,,,
DEMANDA,13.0,,1.0,,0.04923,,,,,,,,,,,,,
DEMANDA,14.0,,1.0,,0.04923,,,,,,,,,,,,,
DEMANDA,15.0,,1.0,,0.04923,,,,,,,,,,,,,
DEMANDA,16.0,,1.0,,0.04923,,,,,,,,,,,,,
DEMANDA,17.0,,1.0,,0.04923,,,,,,,,,,,,,
DEMANDA,18.0,,1.0,,0.04923,,,,,,,,,,,,,
DEMANDA,19.0,,1.0,,0.04923,,,,,,,,,,,,,
DEMANDA,20.0,,1.0,,0.04923,,,,,,,,,,,,,
DEMANDA,21.0,,1.0,,0.04923,,,,,,,,,,,,,
DEMANDA,22.0,,1.0,,0.04923,,,,,,,,,,,,,
DEMANDA,23.0,,1.0,,0.04923,,,,,,,,,,,,,
DEMANDA,24.0,,1.0,,0.04923,,,,,,,,,,,,,
DEMANDA,25.0,,1.0,,0.04923,,,,,,,,,,,,,
DEMANDA,26.0,,1.0,,0.04923,,,,,,,,,,,,,
DEMANDA,27.0,,1.0,,0.04923,,,,,,,,,,,,,
DEMANDA,28.0,,1.0,,0.04923,,,,,,,,,,,,,
DEMANDA,29.0,,1.0,,0.04923,,,,,,,,,,,,,
DEMANDA,30.0,,1.0,,0.04923,,,,,,,,,,,,,
DEMANDA,31.0,,1.0,,0.04923,,,,,,,,,,,,,
DEMANDA,32.0,,1.0,,0.04923,,,,,,,,,,,,,
DEMANDA,33.0,,1.0,,0.04923,,,,,,,,,,,,,
DEMANDA,1.0,,2.0,,0.050341,,,,,,,,,,,,,
DEMANDA,2.0,,2.0,,0.050341,,,,,,,,,,,,,
DEMANDA,3.0,,2.0,,0.050341,,,,,,,,,,,,,
DEMANDA,4.0,,2.0,,0.050341,,,,,,,,,,,,,
DEMANDA,5.0,,2.0,,0.050341,,,,,,,,,,,,,
DEMANDA,6.0,,2.0,,0.050341,,,,,,,,,,,,,
DEMANDA,7.0,,2.0,,0.050341,,,,,,,,,,,,,
DEMANDA,8.0,,2.0,,0.050341,,,,,,,,,,,,,
DEMANDA,9.0,,2.0,,0.050341,,,,,,,,,,,,,
DEMANDA,10.0,,2.0,,0.050341,,,,,,,,,,,,,
DEMANDA,11.0,,2.0,,0.050341,,,,,,,,,,,,,
DEMANDA,12.0,,2.0,,0.050341,,,,,,,,,,,,,
DEMANDA,13.0,,2.0,,0.050341,,,,,,,,,,,,,
DEMANDA,14.0,,2.0,,0.050341,,,,,,,,,,,,,
DEMANDA,15.0,,2.0,,0.050341,,,,,,,,,,,,,
DEMANDA,16.0,,2.0,,0.050341,,,,,,,,,,,,,
DEMANDA,17.0,,2.0,,0.050341,,,,,,,,,,,,,
DEMANDA,18.0,,2.0,,0.050341,,,,,,,,,,,,,
DEMANDA,19.0,,2.0,,0.050341,,,,,,,,,,,,,
DEMANDA,20.0,,2.0,,0.050341,,,,,,,,,,,,,
DEMANDA,21.0,,2.0,,0.050341,,,,,,,,,,,,,
DEMANDA,22.0,,2.0,,0.050341,,,,,,,,,,,,,
DEMANDA,23.0,,2.0,,0.050341,,,,,,,,,,,,,
DEMANDA,24.0,,2.0,,0.050341,,,,,,,,,,,,,
DEMANDA,25.0,,2.0,,0.050341,,,,,,,,,,,,,
DEMANDA,26.0,,2.0,,0.050341,,,,,,,,,,,,,
DEMANDA,27.0,,2.0,,0.050341,,,,,,,,,,,,,
DEMANDA,28.0,,2.0,,0.050341,,,,,,,,,,,,,
DEMANDA,29.0,,2.0,,0.050341,,,,,,,,,,,,,
DEMANDA,30.0,,2.0,,0.050341,,,,,,,,,,,,,
DEMANDA,31.0,,2.0,,0.050341,,,,,,,,,,,,,
DEMANDA,32.0,,2.0,,0.050341,,,,,,,,,,,,,
DEMANDA,33.0,,2.0,,0.050341,,,,,,,,,,,,,
DEMANDA,1.0,,3.0,,0.051146,,,,,,,,,,,,,
DEMANDA,2.0,,3.0,,0.051146,,,,,,,,,,,,,
DEMANDA,3.0,,3.0,,0.051146,,,,,,,,,,,,,
DEMANDA,4.0,,3.0,,0.051146,,,,,,,,,,,,,
DEMANDA,5.0,,3.0,,0.051146,,,,,,,,,,,,,
DEMANDA,6.0,,3.0,,0.051146,,,,,,,,,,,,,
DEMANDA,7.0,,3.0,,0.051146,,,,,,,,,,,,,
DEMANDA,8.0,,3.0,,0.051146,,,,,,,,,,,,,
DEMANDA,9.0,,3.0,,0.051146,,,,,,,,,,,,,
DEMANDA,10.0,,3.0,,0.051146,,,,,,,,,,,,,
DEMANDA,11.0,,3.0,,0.051146,,,,,,,,,,,,,
DEMANDA,12.0,,3.0,,0.051146,,,,,,,,,,,,,
DEMANDA,13.0,,3.0,,0.051146,,,,,,,,,,,,,
DEMANDA,14.0,,3.0,,0.051146,,,,,,,,,,,,,
DEMANDA,15.0,,3.0,,0.051146,,,,,,,,,,,,,
DEMANDA,16.0,,3.0,,0.051146,,,,,,,,,,,,,
DEMANDA,17.0,,3.0,,0.051146,,,,,,,,,,,,,
DEMANDA,18.0,,3.0,,0.051146,,,,,,,,,,,,,
DEMANDA,19.0,,3.0,,0.051146,,,,,,,,,,,,,
DEMANDA,20.0,,3.0,,0.051146,,,,,,,,,,,,,
DEMANDA,21.0,,3.0,,0.051146,,,,,,,,,,,,,
DEMANDA,22.0,,3.0,,0.051146,,,,,,,,,,,,,
DEMANDA,23.0,,3.0,,0.051146,,,,,,,,,,,,,
DEMANDA,24.0,,3.0,,0.051146,,,,,,,,,,,,,
DEMANDA,25.0,,3.0,,0.051146,,,,,,,,,,,,,
DEMANDA,26.0,,3.0,,0.051146,,,,,,,,,,,,,
DEMANDA,27.0,,3.0,,0.051146,,,,,,,,,,,,,
DEMANDA,28.0,,3.0,,0.051146,,,,,,,,,,,,,
DEMANDA,29.0,,3.0,,0.051146,,,,,,,,,,,,,
DEMANDA,30.0,,3.0,,0.051146,,,,,,,,,,,,,
DEMANDA,31.0,,3.0,,0.051146,,,,,,,,,,,,,
DEMANDA,32.0,,3.0,,0.051146,,,,,,,,,,,,,
DEMANDA,33.0,,3.0,,0.051146,,,,,,,,,,,,,
DEMANDA,1.0,,4.0,,0.051516,,,,,,,,,,,,,
DEMANDA,2.0,,4.0,,0.051516,,,,,,,,,,,,,
DEMANDA,3.0,,4.0,,0.051516,,,,,,,,,,,,,
DEMANDA,4.0,,4.0,,0.051516,,,,,,,,,,,,,
DEMANDA,5.0,,4.0,,0.051516,,,,,,,,,,,,,
DEMANDA,6.0,,4.0,,0.051516,,,,,,,,,,,,,
DEMANDA,7.0,,4.0,,0.051516,,,,,,,,,,,,,
DEMANDA,8.0,,4.0,,0.051516,,,,,,,,,,,,,
DEMANDA,9.0,,4.0,,0.051516,,,,,,,,,,,,,
DEMANDA,10.0,,4.0,,0.051516,,,,,,,,,,,,,
DEMANDA,11.0,,4.0,,0.051516,,,,,,,,,,,,,
DEMANDA,12.0,,4.0,,0.051516,,,,,,,,,,,,,
DEMANDA,13.0,,4.0,,0.051516,,,,,,,,,,,,,
DEMANDA,14.0,,4.0,,0.051516,,,,,,,,,,,,,
DEMANDA,15.0,,4.0,,0.051516,,,,,,,,,,,,,
DEMANDA,16.0,,4.0,,0.051516,,,,,,,,,,,,,
DEMANDA,17.0,,4.0,,0.051516,,,,,,,,,,,,,
DEMANDA,18.0,,4.0,,0.051516,,,,,,,,,,,,,
DEMANDA,19.0,,4.0,,0.051516,,,,,,,,,,,,,
DEMANDA,20.0,,4.0,,0.051516,,,,,,,,,,,,,
DEMANDA,21.0,,4.0,,0.051516,,,,,,,,,,,,,
DEMANDA,22.0,,4.0,,0.051516,,,,,,,,,,,,,
DEMANDA,23.0,,4.0,,0.051516,,,,,,,,,,,,,
DEMANDA,24.0,,4.0,,0.051516,,,,,,,,,,,,,
DEMANDA,25.0,,4.0,,0.051516,,,,,,,,,,,,,
DEMANDA,26.0,,4.0,,0.051516,,,,,,,,,,,,,
DEMANDA,27.0,,4.0,,0.051516,,,,,,,,,,,,,
DEMANDA,28.0,,4.0,,0.051516,,,,,,,,,,,,,
DEMANDA,29.0,,4.0,,0.051516,,,,,,,,,,,,,
DEMANDA,30.0,,4.0,,0.051516,,,,,,,,,,,,,
DEMANDA,31.0,,4.0,,0.051516,,,,,,,,,,,,,
DEMANDA,32.0,,4.0,,0.051516,,,,,,,,,,,,,
DEMANDA,33.0,,4.0,,0.051516,,,,,,,,,,,,,
DEMANDA,1.0,,5.0,,0.051016,,,,,,,,,,,,,
DEMANDA,2.0,,5.0,,0.051016,,,,,,,,,,,,,
DEMANDA,3.0,,5.0,,0.051016,,,,,,,,,,,,,
DEMANDA,4.0,,5.0,,0.051016,,,,,,,,,,,,,
DEMANDA,5.0,,5.0,,0.051016,,,,,,,,,,,,,
DEMANDA,6.0,,5.0,,0.051016,,,,,,,,,,,,,
DEMANDA,7.0,,5.0,,0.051016,,,,,,,,,,,,,
DEMANDA,8.0,,5.0,,0.051016,,,,,,,,,,,,,
DEMANDA,9.0,,5.0,,0.051016,,,,,,,,,,,,,
DEMANDA,10.0,,5.0,,0.051016,,,,,,,,,,,,,
DEMANDA,11.0,,5.0,,0.051016,,,,,,,,,,,,,
DEMANDA,12.0,,5.0,,0.051016,,,,,,,,,,,,,
DEMANDA,13.0,,5.0,,0.051016,,,,,,,,,,,,,
DEMANDA,14.0,,5.0,,0.051016,,,,,,,,,,,,,
DEMANDA,15.0,,5.0,,0.051016,,,,,,,,,,,,,
DEMANDA,16.0,,5.0,,0.051016,,,,,,,,,,,,,
DEMANDA,17.0,,5.0,,0.051016,,,,,,,,,,,,,
DEMANDA,18.0,,5.0,,0.051016,,,,,,,,,,,,,
DEMANDA,19.0,,5.0,,0.051016,,,,,,,,,,,,,
DEMANDA,20.0,,5.0,,0.051016,,,,,,,,,,,,,
DEMANDA,21.0,,5.0,,0.051016,,,,,,,,,,,,,
DEMANDA,22.0,,5.0,,0.051016,,,,,,,,,,,,,
DEMANDA,23.0,,5.0,,0.051016,,,,,,,,,,,,,
DEMANDA,24.0,,5.0,,0.051016,,,,,,,,,,,,,
DEMANDA,25.0,,5.0,,0.051016,,,,,,,,,,,,,
DEMANDA,26.0,,5.0,,0.051016,,,,,,,,,,,,,
DEMANDA,27.0,,5.0,,0.051016,,,,,,,,,,,,,
DEMANDA,28.0,,5.0,,0.051016,,,,,,,,,,,,,
DEMANDA,29.0,,5.0,,0.051016,,,,,,,,,,,,,
DEMANDA,30.0,,5.0,,0.051016,,,,,,,,,,,,,
DEMANDA,31.0,,5.0,,0.051016,,,,,,,,,,,,,
DEMANDA,32.0,,5.0,,0.051016,,,,,,,,,,,,,
DEMANDA,33.0,,5.0,,0.051016,,,,,,,,,,,,,
DEMANDA,1.0,,6.0,,0.048094,,,,,,,,,,,,,
DEMANDA,2.0,,6.0,,0.048094,,,,,,,,,,,,,
DEMANDA,3.0,,6.0,,0.048094,,,,,,,,,,,,,
DEMANDA,4.0,,6.0,,0.048094,,,,,,,,,,,,,
DEMANDA,5.0,,6.0,,0.048094,,,,,,,,,,,,,
DEMANDA,6.0,,6.0,,0.048094,,,,,,,,,,,,,
DEMANDA,7.0,,6.0,,0.048094,,,,,,,,,,,,,
DEMANDA,8.0,,6.0,,0.048094,,,,,,,,,,,,,
DEMANDA,9.0,,6.0,,0.048094,,,,,,,,,,,,,
DEMANDA,10.0,,6.0,,0.048094,,,,,,,,,,,,,
DEMANDA,11.0,,6.0,,0.048094,,,,,,,,,,,,,
DEMANDA,12.0,,6.0,,0.048094,,,,,,,,,,,,,
DEMANDA,13.0,,6.0,,0.048094,,,,,,,,,,,,,
DEMANDA,14.0,,6.0,,0.048094,,,,,,,,,,,,,
DEMANDA,15.0,,6.0,,0.048094,,,,,,,,,,,,,
DEMANDA,16.0,,6.0,,0.048094,,,,,,,,,,,,,
DEMANDA,17.0,,6.0,,0.048094,,,,,,,,,,,,,
DEMANDA,18.0,,6.0,,0.048094,,,,,,,,,,,,,
DEMANDA,19.0,,6.0,,0.048094,,,,,,,,,,,,,
DEMANDA,20.0,,6.0,,0.048094,,,,,,,,,,,,,
DEMANDA,21.0,,6.0,,0.048094,,,,,,,,,,,,,
DEMANDA,22.0,,6.0,,0.048094,,,,,,,,,,,,,
DEMANDA,23.0,,6.0,,0.048094,,,,,,,,,,,,,
DEMANDA,24.0,,6.0,,0.048094,,,,,,,,,,,,,
DEMANDA,25.0,,6.0,,0.048094,,,,,,,,,,,,,
DEMANDA,26.0,,6.0,,0.048094,,,,,,,,,,,,,
DEMANDA,27.0,,6.0,,0.048094,,,,,,,,,,,,,
DEMANDA,28.0,,6.0,,0.048094,,,,,,,,,,,,,
DEMANDA,29.0,,6.0,,0.048094,,,,,,,,,,,,,
DEMANDA,30.0,,6.0,,0.048094,,,,,,,,,,,,,
DEMANDA,31.0,,6.0,,0.048094,,,,,,,,,,,,,
DEMANDA,32.0,,6.0,,0.048094,,,,,,,,,,,,,
DEMANDA,33.0,,6.0,,0.048094,,,,,,,,,,,,,
DEMANDA,1.0,,7.0,,0.044455,,,,,,,,,,,,,
DEMANDA,2.0,,7.0,,0.044455,,,,,,,,,,,,,
DEMANDA,3.0,,7.0,,0.044455,,,,,,,,,,,,,
DEMANDA,4.0,,7.0,,0.044455,,,,,,,,,,,,,
DEMANDA,5.0,,7.0,,0.044455,,,,,,,,,,,,,
DEMANDA,6.0,,7.0,,0.044455,,,,,,,,,,,,,
DEMANDA,7.0,,7.0,,0.044455,,,,,,,,,,,,,
DEMANDA,8.0,,7.0,,0.044455,,,,,,,,,,,,,
DEMANDA,9.0,,7.0,,0.044455,,,,,,,,,,,,,
DEMANDA,10.0,,7.0,,0.044455,,,,,,,,,,,,,
DEMANDA,11.0,,7.0,,0.044455,,,,,,,,,,,,,
DEMANDA,12.0,,7.0,,0.044455,,,,,,,,,,,,,
DEMANDA,13.0,,7.0,,0.044455,,,,,,,,,,,,,
DEMANDA,14.0,,7.0,,0.044455,,,,,,,,,,,,,
DEMANDA,15.0,,7.0,,0.044455,,,,,,,,,,,,,
DEMANDA,16.0,,7.0,,0.044455,,,,,,,,,,,,,
DEMANDA,17.0,,7.0,,0.044455,,,,,,,,,,,,,
DEMANDA,18.0,,7.0,,0.044455,,,,,,,,,,,,,
DEMANDA,19.0,,7.0,,0.044455,,,,,,,,,,,,,
DEMANDA,20.0,,7.0,,0.044455,,,,,,,,,,,,,
DEMANDA,21.0,,7.0,,0.044455,,,,,,,,,,,,,
DEMANDA,22.0,,7.0,,0.044455,,,,,,,,,,,,,
DEMANDA,23.0,,7.0,,0.044455,,,,,,,,,,,,,
DEMANDA,24.0,,7.0,,0.044455,,,,,,,,,,,,,
DEMANDA,25.0,,7.0,,0.044455,,,,,,,,,,,,,
DEMANDA,26.0,,7.0,,0.044455,,,,,,,,,,,,,
DEMANDA,27.0,,7.0,,0.044455,,,,,,,,,,,,,
DEMANDA,28.0,,7.0,,0.044455,,,,,,,,,,,,,
DEMANDA,29.0,,7.0,,0.044455,,,,,,,,,,,,,
DEMANDA,30.0,,7.0,,0.044455,,,,,,,,,,,,,
DEMANDA,31.0,,7.0,,0.044455,,,,,,,,,,,,,
DEMANDA,32.0,,7.0,,0.044455,,,,,,,,,,,,,
DEMANDA,33.0,,7.0,,0.044455,,,,,,,,,,,,,
DEMANDA,1.0,,8.0,,0.043618,,,,,,,,,,,,,
DEMANDA,2.0,,8.0,,0.043618,,,,,,,,,,,,,
DEMANDA,3.0,,8.0,,0.043618,,,,,,,,,,,,,
DEMANDA,4.0,,8.0,,0.043618,,,,,,,,,,,,,
DEMANDA,5.0,,8.0,,0.043618,,,,,,,,,,,,,
DEMANDA,6.0,,8.0,,0.043618,,,,,,,,,,,,,
DEMANDA,7.0,,8.0,,0.043618,,,,,,,,,,,,,
DEMANDA,8.0,,8.0,,0.043618,,,,,,,,,,,,,
DEMANDA,9.0,,8.0,,0.043618,,,,,,,,,,,,,
DEMANDA,10.0,,8.0,,0.043618,,,,,,,,,,,,,
DEMANDA,11.0,,8.0,,0.043618,,,,,,,,,,,,,
DEMANDA,12.0,,8.0,,0.043618,,,,,,,,,,,,,
DEMANDA,13.0,,8.0,,0.043618,,,,,,,,,,,,,
DEMANDA,14.0,,8.0,,0.043618,,,,,,,,,,,,,
DEMANDA,15.0,,8.0,,0.043618,,,,,,,,,,,,,
DEMANDA,16.0,,8.0,,0.043618,,,,,,,,,,,,,
DEMANDA,17.0,,8.0,,0.043618,,,,,,,,,,,,,
DEMANDA,18.0,,8.0,,0.043618,,,,,,,,,,,,,
DEMANDA,19.0,,8.0,,0.043618,,,,,,,,,,,,,
DEMANDA,20.0,,8.0,,0.043618,,,,,,,,,,,,,
DEMANDA,21.0,,8.0,,0.043618,,,,,,,,,,,,,
DEMANDA,22.0,,8.0,,0.043618,,,,,,,,,,,,,
DEMANDA,23.0,,8.0,,0.043618,,,,,,,,,,,,,
DEMANDA,24.0,,8.0,,0.043618,,,,,,,,,,,,,
DEMANDA,25.0,,8.0,,0.043618,,,,,,,,,,,,,
DEMANDA,26.0,,8.0,,0.043618,,,,,,,,,,,,,
DEMANDA,27.0,,8.0,,0.043618,,,,,,,,,,,,,
DEMANDA,28.0,,8.0,,0.043618,,,,,,,,,,,,,
DEMANDA,29.0,,8.0,,0.043618,,,,,,,,,,,,,
DEMANDA,30.0,,8.0,,0.043618,,,,,,,,,,,,,
DEMANDA,31.0,,8.0,,0.043618,,,,,,,,,,,,,
DEMANDA,32.0,,8.0,,0.043618,,,,,,,,,,,,,
DEMANDA,33.0,,8.0,,0.043618,,,,,,,,,,,,,
DEMANDA,1.0,,9.0,,0.042101,,,,,,,,,,,,,
DEMANDA,2.0,,9.0,,0.042101,,,,,,,,,,,,,
DEMANDA,3.0,,9.0,,0.042101,,,,,,,,,,,,,
DEMANDA,4.0,,9.0,,0.042101,,,,,,,,,,,,,
DEMANDA,5.0,,9.0,,0.042101,,,,,,,,,,,,,
DEMANDA,6.0,,9.0,,0.042101,,,,,,,,,,,,,
DEMANDA,7.0,,9.0,,0.042101,,,,,,,,,,,,,
DEMANDA,8.0,,9.0,,0.042101,,,,,,,,,,,,,
DEMANDA,9.0,,9.0,,0.042101,,,,,,,,,,,,,
DEMANDA,10.0,,9.0,,0.042101,,,,,,,,,,,,,
DEMANDA,11.0,,9.0,,0.042101,,,,,,,,,,,,,
DEMANDA,12.0,,9.0,,0.042101,,,,,,,,,,,,,
DEMANDA,13.0,,9.0,,0.042101,,,,,,,,,,,,,
DEMANDA,14.0,,9.0,,0.042101,,,,,,,,,,,,,
DEMANDA,15.0,,9.0,,0.042101,,,,,,,,,,,,,
DEMANDA,16.0,,9.0,,0.042101,,,,,,,,,,,,,
DEMANDA,17.0,,9.0,,0.042101,,,,,,,,,,,,,
DEMANDA,18.0,,9.0,,0.042101,,,,,,,,,,,,,
DEMANDA,19.0,,9.0,,0.042101,,,,,,,,,,,,,
DEMANDA,20.0,,9.0,,0.042101,,,,,,,,,,,,,
DEMANDA,21.0,,9.0,,0.042101,,,,,,,,,,,,,
DEMANDA,22.0,,9.0,,0.042101,,,,,,,,,,,,,
DEMANDA,23.0,,9.0,,0.042101,,,,,,,,,,,,,
DEMANDA,24.0,,9.0,,0.042101,,,,,,,,,,,,,
DEMANDA,25.0,,9.0,,0.042101,,,,,,,,,,,,,
DEMANDA,26.0,,9.0,,0.042101,,,,,,,,,,,,,
DEMANDA,27.0,,9.0,,0.042101,,,,,,,,,,,,,
DEMANDA,28.0,,9.0,,0.042101,,,,,,,,,,,,,
DEMANDA,29.0,,9.0,,0.042101,,,,,,,,,,,,,
DEMANDA,30.0,,9.0,,0.042101,,,,,,,,,,,,,
DEMANDA,31.0,,9.0,,0.042101,,,,,,,,,,,,,
DEMANDA,32.0,,9.0,,0.042101,,,,,,,,,,,,,
DEMANDA,33.0,,9.0,,0.042101,,,,,,,,,,,,,
DEMANDA,1.0,,10.0,,0.041132,,,,,,,,,,,,,
DEMANDA,2.0,,10.0,,0.041132,,,,,,,,,,,,,
DEMANDA,3.0,,10.0,,0.041132,,,,,,,,,,,,,
DEMANDA,4.0,,10.0,,0.041132,,,,,,,,,,,,,
DEMANDA,5.0,,10.0,,0.041132,,,,,,,,,,,,,
DEMANDA,6.0,,10.0,,0.041132,,,,,,,,,,,,,
DEMANDA,7.0,,10.0,,0.041132,,,,,,,,,,,,,
DEMANDA,8.0,,10.0,,0.041132,,,,,,,,,,,,,
DEMANDA,9.0,,10.0,,0.041132,,,,,,,,,,,,,
DEMANDA,10.0,,10.0,,0.041132,,,,,,,,,,,,,
DEMANDA,11.0,,10.0,,0.041132,,,,,,,,,,,,,
DEMANDA,12.0,,10.0,,0.041132,,,,,,,,,,,,,
DEMANDA,13.0,,10.0,,0.041132,,,,,,,,,,,,,
DEMANDA,14.0,,10.0,,0.041132,,,,,,,,,,,,,
DEMANDA,15.0,,10.0,,0.041132,,,,,,,,,,,,,
DEMANDA,16.0,,10.0,,0.041132,,,,,,,,,,,,,
DEMANDA,17.0,,10.0,,0.041132,,,,,,,,,,,,,
DEMANDA,18.0,,10.0,,0.041132,,,,,,,,,,,,,
DEMANDA,19.0,,10.0,,0.041132,,,,,,,,,,,,,
DEMANDA,20.0,,10.0,,0.041132,,,,,,,,,,,,,
DEMANDA,21.0,,10.0,,0.041132,,,,,,,,,,,,,
DEMANDA,22.0,,10.0,,0.041132,,,,,,,,,,,,,
DEMANDA,23.0,,10.0,,0.041132,,,,,,,,,,,,,
DEMANDA,24.0,,10.0,,0.041132,,,,,,,,,,,,,
DEMANDA,25.0,,10.0,,0.041132,,,,,,,,,,,,,
DEMANDA,26.0,,10.0,,0.041132,,,,,,,,,,,,,
DEMANDA,27.0,,10.0,,0.041132,,,,,,,,,,,,,
DEMANDA,28.0,,10.0,,0.041132,,,,,,,,,,,,,
DEMANDA,29.0,,10.0,,0.041132,,,,,,,,,,,,,
DEMANDA,30.0,,10.0,,0.041132,,,,,,,,,,,,,
DEMANDA,31.0,,10.0,,0.041132,,,,,,,,,,,,,
DEMANDA,32.0,,10.0,,0.041132,,,,,,,,,,,,,
